"SpSurfIso" "Glob_ID" "Image" "Tray" "Phylum" "Family" "Species" "Surface" "Sp_Surface" "Order_Plot" "Isolate" "Lesion.0.m.cx" "Lesion.0.m.cy" "Lesion.0.m.majoraxis" "Lesion.0.m.eccentricity" "Lesion.0.m.theta" "Lesion.0.s.area" "Lesion.0.s.perimeter" "Lesion.0.s.radius.mean" "Lesion.0.s.radius.sd" "Lesion.0.s.radius.min" "Lesion.0.s.radius.max" "Lesion.red.m.cx" "Lesion.red.m.cy" "Lesion.red.m.majoraxis" "Lesion.red.m.eccentricity" "Lesion.red.m.theta" "Lesion.grn.m.cx" "Lesion.grn.m.cy" "Lesion.grn.m.majoraxis" "Lesion.grn.m.eccentricity" "Lesion.grn.m.theta" "Lesion.blu.m.cx" "Lesion.blu.m.cy" "Lesion.blu.m.majoraxis" "Lesion.blu.m.eccentricity" "Lesion.blu.m.theta" "Lesion.redgrn.m.cx" "Lesion.redgrn.m.cy" "Lesion.redgrn.m.majoraxis" "Lesion.redgrn.m.eccentricity" "Lesion.redgrn.m.theta" "Lesion.redblu.m.cx" "Lesion.redblu.m.cy" "Lesion.redblu.m.majoraxis" "Lesion.redblu.m.eccentricity" "Lesion.redblu.m.theta" "Lesion.grnblu.m.cx" "Lesion.grnblu.m.cy" "Lesion.grnblu.m.majoraxis" "Lesion.grnblu.m.eccentricity" "Lesion.grnblu.m.theta" "Lesion.Bred.m.cx" "Lesion.Bred.m.cy" "Lesion.Bred.m.majoraxis" "Lesion.Bred.m.eccentricity" "Lesion.Bred.m.theta" "Lesion.Bgrn.m.cx" "Lesion.Bgrn.m.cy" "Lesion.Bgrn.m.majoraxis" "Lesion.Bgrn.m.eccentricity" "Lesion.Bgrn.m.theta" "Lesion.Bblu.m.cx" "Lesion.Bblu.m.cy" "Lesion.Bblu.m.majoraxis" "Lesion.Bblu.m.eccentricity" "Lesion.Bblu.m.theta" "Lesion.Bredgrn.m.cx" "Lesion.Bredgrn.m.cy" "Lesion.Bredgrn.m.majoraxis" "Lesion.Bredgrn.m.eccentricity" "Lesion.Bredgrn.m.theta" "Lesion.Bredblu.m.cx" "Lesion.Bredblu.m.cy" "Lesion.Bredblu.m.majoraxis" "Lesion.Bredblu.m.eccentricity" "Lesion.Bredblu.m.theta" "Lesion.Bgrnblu.m.cx" "Lesion.Bgrnblu.m.cy" "Lesion.Bgrnblu.m.majoraxis" "Lesion.Bgrnblu.m.eccentricity" "Lesion.Bgrnblu.m.theta" "Leaf.0.m.cx" "Leaf.0.m.cy" "Leaf.0.m.majoraxis" "Leaf.0.m.eccentricity" "Leaf.0.m.theta" "Leaf.0.s.area" "Leaf.0.s.perimeter" "Leaf.0.s.radius.mean" "Leaf.0.s.radius.sd" "Leaf.0.s.radius.min" "Leaf.0.s.radius.max" "Leaf.red.m.cx" "Leaf.red.m.cy" "Leaf.red.m.majoraxis" "Leaf.red.m.eccentricity" "Leaf.red.m.theta" "Leaf.grn.m.cx" "Leaf.grn.m.cy" "Leaf.grn.m.majoraxis" "Leaf.grn.m.eccentricity" "Leaf.grn.m.theta" "Leaf.blu.m.cx" "Leaf.blu.m.cy" "Leaf.blu.m.majoraxis" "Leaf.blu.m.eccentricity" "Leaf.blu.m.theta" "Leaf.redgrn.m.cx" "Leaf.redgrn.m.cy" "Leaf.redgrn.m.majoraxis" "Leaf.redgrn.m.eccentricity" "Leaf.redgrn.m.theta" "Leaf.redblu.m.cx" "Leaf.redblu.m.cy" "Leaf.redblu.m.majoraxis" "Leaf.redblu.m.eccentricity" "Leaf.redblu.m.theta" "Leaf.grnblu.m.cx" "Leaf.grnblu.m.cy" "Leaf.grnblu.m.majoraxis" "Leaf.grnblu.m.eccentricity" "Leaf.grnblu.m.theta" "Leaf.Bred.m.cx" "Leaf.Bred.m.cy" "Leaf.Bred.m.majoraxis" "Leaf.Bred.m.eccentricity" "Leaf.Bred.m.theta" "Leaf.Bgrn.m.cx" "Leaf.Bgrn.m.cy" "Leaf.Bgrn.m.majoraxis" "Leaf.Bgrn.m.eccentricity" "Leaf.Bgrn.m.theta" "Leaf.Bblu.m.cx" "Leaf.Bblu.m.cy" "Leaf.Bblu.m.majoraxis" "Leaf.Bblu.m.eccentricity" "Leaf.Bblu.m.theta" "Leaf.Bredgrn.m.cx" "Leaf.Bredgrn.m.cy" "Leaf.Bredgrn.m.majoraxis" "Leaf.Bredgrn.m.eccentricity" "Leaf.Bredgrn.m.theta" "Leaf.Bredblu.m.cx" "Leaf.Bredblu.m.cy" "Leaf.Bredblu.m.majoraxis" "Leaf.Bredblu.m.eccentricity" "Leaf.Bredblu.m.theta" "Leaf.Bgrnblu.m.cx" "Leaf.Bgrnblu.m.cy" "Leaf.Bgrnblu.m.majoraxis" "Leaf.Bgrnblu.m.eccentricity" "Leaf.Bgrnblu.m.theta" "Lesion.Size" "Leaf.Size" "Lesion.Prop" "Leaf.Grn" "Leaf.Ylw" "Lesion.Grn" "Lesion.Ylw" "Pix_Cm" "Lesion_Cm2" "Lesion_mm2" "mean.sp" "median.sp" "sd.sp" "min.sp" "max.sp" "length.sp" "cv.sp" "median_logic" "threshold_logic" "TBC_param" "count_TBC"
"1637" "Tom_Down_T3" 1178 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 2862.647897 1592.932327 97.89886005 0.608518883 0.701977869 5896 264 43.21321265 4.420163559 35.53717789 53.10906543 2862.268639 1592.252108 98.75269764 0.606677611 0.719170109 2862.502521 1592.646606 99.47097558 0.60676305 0.717934602 2862.347005 1592.380805 98.35354688 0.598415383 0.71210548 2859.064234 1586.090173 111.6946529 0.617461319 0.837930763 2856.261317 1580.465353 99.18064548 0.47139966 0.783957498 2857.064396 1582.116804 97.59232899 0.535226732 0.792190445 2862.089646 1592.012766 98.65333962 0.613239836 0.740003156 2862.429101 1592.540991 99.41380605 0.611016017 0.744748266 2862.234716 1592.316695 98.32830636 0.60711339 0.741050754 2853.058933 1577.429482 108.4259493 0.800812196 1.142734919 2846.738792 1568.453302 77.84300502 0 1.4524348 2846.06989 1569.39289 72.90334108 0 1.368169341 2854.183172 1567.957651 358.4997345 0.85238471 -0.043222337 51902 968 131.7597983 31.63319166 76.13701112 204.053746 2853.500093 1567.933037 355.3625507 0.85250415 -0.042039852 2853.486451 1567.454659 357.1019601 0.852833156 -0.042103482 2852.725681 1568.191129 354.011444 0.850022337 -0.042075057 2846.43072 1565.654167 340.0953178 0.852057417 -0.034972934 2830.487631 1568.706218 273.7003556 0.807537715 0.00274533 2828.420155 1567.789598 268.9490514 0.797574233 0.005470256 2852.995557 1568.230611 357.1836009 0.85058741 -0.041808944 2853.125463 1567.590456 358.8524002 0.850947095 -0.041411051 2852.039516 1568.319054 350.6040081 0.849457797 -0.041914543 2846.05024 1566.540417 343.2194399 0.854107051 -0.02772869 2826.238834 1572.283415 291.2529724 0.795715837 0.036464705 2825.638327 1571.141476 291.3349885 0.791202181 0.035415953 5896 51902 0.113598705 37675 8291 793 3224 86.707 0.784240298 78.42402976 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1638" "Tom_Down_T3" 1122 "IMG_0207_Tom2_C.jpg" 207 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 1117.714605 976.8052305 196.6039383 0.68628015 0.42938772 21451 563 84.2442829 12.67213629 66.99399378 119.9784683 1116.798384 975.2888899 200.5999649 0.6931118 0.418153319 1116.824058 975.6348749 200.1220447 0.689136859 0.41840785 1117.003405 975.8504208 198.1863343 0.688435814 0.416882373 1110.580719 962.9842335 237.4722771 0.766223541 0.257920017 1112.358187 964.8614333 225.9516358 0.749475072 0.265302251 1111.905056 965.9709579 228.9002921 0.740317998 0.248770724 1116.765786 975.2445263 200.0729842 0.692445931 0.411427361 1116.748841 975.6402937 199.2607438 0.686463597 0.412764856 1116.829194 975.7479661 197.1496579 0.687640478 0.405901327 1110.27932 960.8844329 235.8467668 0.797772831 0.132652327 1111.296327 962.977467 220.6071587 0.792504749 0.102345908 1111.128461 965.2665552 223.7787451 0.783969012 0.054836591 1126.079234 957.2514675 427.4414328 0.80310684 -0.130511869 82452 1325 161.4560475 33.66322777 91.95890651 242.1446046 1126.486242 955.349422 433.5822331 0.809693169 -0.126649924 1126.427332 955.3774132 434.5091449 0.809748453 -0.127554999 1127.492657 955.606432 431.9425194 0.806667041 -0.128107887 1129.603137 945.7353356 465.1222687 0.84135959 -0.100723457 1137.255316 944.7354964 458.7055348 0.834429378 -0.088655824 1137.731307 944.1824868 463.4782225 0.836394966 -0.088584381 1128.962699 955.1268597 437.631497 0.811417421 -0.125096807 1128.730085 955.1532914 438.2690691 0.811315475 -0.126228745 1130.331053 955.3343335 433.7451696 0.811746623 -0.127747322 1133.597257 944.7926448 467.6730625 0.837447379 -0.107139155 1150.885485 944.3784534 454.2591063 0.824307536 -0.09836938 1153.163772 943.9847096 458.977203 0.822395199 -0.097665461 21451 82452 0.260163489 7970 52943 5421 14132 90.623 2.611984965 261.1984965 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1639" "Tom_Down_T3" 1169 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 2802.452291 1054.359928 92.19709368 0.526192702 0.499712829 5565 267 41.94650703 4.028773137 34.78248601 52.30214352 2801.963184 1053.080643 93.14828563 0.537752093 0.413305842 2802.055551 1053.14198 93.99417145 0.54066204 0.411403297 2802.06357 1052.567844 93.66015411 0.554060295 0.37451094 2798.833441 1045.339598 104.5962333 0.678506251 0.120900888 2799.624441 1043.64033 102.3835603 0.736681842 0.147167367 2800.258611 1046.626196 98.55947307 0.669254036 0.254355334 2801.934177 1053.184184 93.44666542 0.548062622 0.410702712 2802.055321 1053.244073 94.62283126 0.554554004 0.421423471 2801.892505 1052.325428 93.89188281 0.56852215 0.338909618 2796.241545 1044.780665 106.6695799 0.774701628 0.076010366 2797.946616 1044.341433 103.3175664 0.786857638 0.146560356 2798.344799 1047.797678 98.91722153 0.742776911 0.280319022 2798.289459 1014.246776 370.8124274 0.852826878 0.047788614 54284 1058 138.3467989 34.7691323 83.87232264 223.7167214 2797.409596 1015.056998 369.377886 0.85923993 0.047230407 2797.34401 1014.36411 370.7469387 0.85915663 0.047477565 2796.851566 1015.875079 369.5922483 0.859756951 0.048072602 2788.117354 1018.612447 362.6992724 0.87877267 0.054261531 2770.941375 1031.27819 306.5713138 0.890002262 0.170367845 2769.645886 1033.133604 307.7501463 0.89858439 0.177452213 2797.271056 1015.024744 374.5328206 0.861253847 0.045805049 2797.236265 1014.301335 375.5250514 0.860929838 0.045578139 2796.519593 1015.717682 369.1819032 0.861741278 0.050059575 2787.542287 1019.848363 365.524214 0.900595562 0.050522102 2770.888824 1035.22589 351.9804171 0.929065612 0.125126122 2770.561001 1036.786352 352.9098428 0.929018149 0.13101775 5565 54284 0.102516395 39236 9453 267 2987 86.707 0.740213239 74.02132388 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1640" "Tom_Down_T3" 1153 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 2832.053514 383.1050829 127.2436877 0.524662335 0.167020518 10801 343 58.23363872 3.676896877 50.6610254 64.72780069 2832.012946 383.5560033 128.6148098 0.541600965 0.176894561 2832.023334 383.7524618 129.2209837 0.550594192 0.176672619 2832.213422 384.6452114 127.8750607 0.556566618 0.172538386 2831.221031 387.1591523 140.9443003 0.659968728 0.237820952 2832.376768 392.252969 132.3201711 0.706339168 0.205943423 2832.391812 391.5536622 133.7455927 0.688142978 0.230635181 2831.915973 383.4036147 128.8405232 0.549099938 0.185269607 2831.936903 383.627123 129.5674397 0.562185396 0.187515678 2832.195985 384.5360734 128.1573868 0.569847309 0.191697121 2830.357748 385.9009489 144.205849 0.722400076 0.282578897 2832.350543 391.1828571 134.369449 0.761253663 0.271983481 2832.421469 390.46032 136.3134246 0.752613126 0.293559812 2803.761943 330.3044145 538.493931 0.839819893 0.145624818 117997 1703 198.1437031 48.97823941 108.9750225 318.5710895 2804.908927 330.6780365 537.8320317 0.842304981 0.142957079 2804.357089 330.5344387 539.5306046 0.842757922 0.142807372 2805.59228 331.8808001 536.0675283 0.838863125 0.145419832 2807.634373 334.6121423 548.4810254 0.857311975 0.112256324 2817.488476 353.9184512 508.2569026 0.836463156 0.066825121 2816.070444 353.1653496 517.4729607 0.841347873 0.063969453 2805.43135 331.3483532 541.5639174 0.843993224 0.139356503 2804.86471 331.1287372 542.912768 0.843831113 0.139454312 2806.026723 332.3316525 533.9122826 0.840989423 0.142290497 2809.914922 335.7726414 550.8927817 0.862948397 0.099607211 2822.036295 368.524141 538.9081423 0.907503996 -0.01319997 2821.091576 364.9869855 549.6262046 0.89792494 -0.008453318 10801 117997 0.091536225 24603 82559 86 8164 86.707 1.436665443 143.6665443 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1641" "Tom_Down_T3" 1108 "IMG_0207_Tom2_C.jpg" 207 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 1117.077922 333.3530655 96.50970012 0.397091532 1.03886596 6622 286 45.51863107 3.366427412 36.3261892 53.51358622 1117.211174 332.6309756 96.21001935 0.385792126 0.865404368 1117.153209 332.8169023 96.73130911 0.38019487 0.867654697 1117.169574 332.0454071 95.62472932 0.370660913 0.644868594 1117.511003 328.8473082 107.2391279 0.584427875 0.154279837 1117.904533 326.6399302 107.3910124 0.734861219 0.015857047 1117.190478 329.3481896 102.4538361 0.62935313 -0.032962347 1117.41518 332.5279844 96.01607178 0.40576903 0.754278294 1117.298815 332.8252455 96.51465035 0.401385421 0.754197728 1117.48749 331.5029883 96.12716551 0.441516499 0.433744444 1118.147674 331.7578972 111.0917947 0.726128262 0.05386199 1119.216689 326.646114 114.4161035 0.892162552 -0.026627634 1117.937134 330.1156843 107.9360714 0.785818979 -0.097617038 1068.609935 285.6473904 481.8733255 0.861014333 -0.006654376 87811 1699 167.9759445 47.00844389 88.76051121 298.367883 1068.605109 286.0480608 480.1123116 0.86201599 -0.010504402 1068.639343 285.8110894 482.2378012 0.86236607 -0.011307807 1068.933309 286.2921448 479.1578014 0.85832768 -0.011135763 1065.761642 289.0922401 478.0474596 0.867224837 -0.036277672 1066.051435 301.0549467 420.8736274 0.807945365 -0.075132984 1062.935379 300.8347666 427.8013942 0.801852783 -0.064659637 1067.732866 286.4971816 487.1254388 0.867011145 -0.003396904 1067.907617 286.2648399 488.7255399 0.865960984 -0.004486564 1068.561868 286.9543478 481.478744 0.866284966 -0.003761365 1059.577351 291.0301378 469.5897292 0.872951312 -0.050047183 1007.298752 329.6229718 328.30351 0 0.358316708 1018.990576 326.6832047 405.221305 0 0.235420112 6622 87811 0.075411964 36807 44300 134 1898 90.623 0.806329049 80.63290495 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1642" "Tom_Down_T3" 1138 "IMG_0207_Tom2_C.jpg" 207 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "T3" 1117.276075 1640.072145 103.1633928 0.475063972 0.069367305 7277 317 47.97623075 3.458707998 42.07009335 58.08502968 1117.375357 1640.083284 104.2878188 0.468837514 0.057210293 1117.336004 1640.353895 104.7535127 0.473145662 0.052589121 1117.13682 1640.42474 104.172356 0.469420389 0.05716608 1120.273429 1642.016789 123.1903473 0.431809026 -0.226013001 1114.288283 1648.500612 122.8763854 0.344079637 -1.128496856 1116.258725 1642.469733 99.76492491 0.286078274 -1.040144507 1117.563155 1640.247598 104.1266897 0.4720342 0.063656587 1117.490603 1640.608552 104.4823098 0.477991547 0.043381793 1117.308947 1640.75022 104.2451107 0.480891551 0.056686265 1152.077293 1659.344516 141.4802445 0 -0.606673035 1105.05542 1622.781582 173.8626422 0 1.324871933 1075.546966 1715.856264 442.8576118 0 1.086300742 1090.31234 1621.512056 521.9722034 0.840151066 -0.149099584 110812 1766 184.8347838 52.20295918 64.27002482 306.2824803 1090.996318 1620.888269 520.436062 0.841643913 -0.143456819 1090.91026 1620.646107 521.3212359 0.840887081 -0.145036965 1092.196875 1620.435828 520.3837461 0.840130041 -0.14325647 1095.275535 1613.249443 510.7978201 0.849791092 -0.114126231 1114.299239 1593.289199 459.2811362 0.865286188 0.040287687 1114.072814 1593.080754 455.8199458 0.857838531 0.025524115 1090.102379 1621.0852 522.2932197 0.843996923 -0.142163324 1090.356442 1620.722529 523.0481189 0.842122935 -0.144075489 1091.134659 1620.256405 516.9152126 0.844412996 -0.14051593 1095.731465 1611.340719 515.3642801 0.868270143 -0.109967024 1091.542419 1532.707795 517.1943665 0 -0.064593263 1103.385566 1539.146407 541.6155302 0 -0.0266219 7277 110812 0.065669783 56661 46718 277 5449 90.623 0.886085245 88.60852451 121.09197065 84.62071473 73.3045144569171 74.02132388 261.1984965 6 0.605362304894632 TRUE FALSE "TRUEFALSE" 4
"1643" "Tom_Down_Ukrazz" 1154 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "Ukrazz" 3463.418316 403.7109986 105.6006152 0.836170189 0.875836504 4346 263 39.86681945 10.61801515 24.73611631 63.52839081 3463.330273 403.4592437 105.9359318 0.833792161 0.871017475 3463.436763 403.3929922 106.448698 0.834099016 0.872117117 3463.610384 403.8436156 104.3129179 0.832852825 0.872248177 3463.354015 401.2643242 113.176694 0.824964028 0.844060181 3465.732251 405.6423482 92.89683834 0.802376858 0.831395038 3466.064355 405.2680527 97.81597021 0.818956838 0.851844115 3463.227752 403.2602269 105.4073878 0.829259892 0.861488605 3463.378018 403.1320606 105.9025966 0.829204328 0.866118113 3463.617969 403.887752 103.5847383 0.829994732 0.867516719 3463.429857 399.7436997 105.9174543 0.772136916 0.707382869 3467.043862 408.4317904 78.6632112 0.721368218 0.606401706 3468.042056 408.9073197 80.05808526 0.703268 0.6422237 3420.562473 337.8397413 535.1438159 0.811104588 0.287511077 126614 1813 200.1097621 44.57800487 112.0898819 311.6562562 3421.995122 339.2160368 533.8754124 0.815329161 0.28519192 3421.299225 339.0223179 535.1613114 0.8153777 0.284015496 3422.968188 339.368084 534.4486805 0.813524742 0.289479056 3421.66522 349.0642971 535.2530747 0.838059557 0.262055672 3495.223091 530.7790399 442.1576591 0 -0.167097116 3520.812393 561.6090914 411.6883498 0 -0.265694906 3421.637394 338.822085 534.059437 0.815457766 0.281013556 3420.808462 338.7084208 535.5519031 0.814859326 0.280263908 3422.105711 339.1101479 529.2371152 0.814590262 0.284938196 3416.407979 348.9773718 489.2508025 0.812403523 0.297099781 3599.820144 280.9235238 966.5097462 0 0.468796968 3606.179299 283.2144566 994.1342777 0 0.425215991 4346 126614 0.034324798 47085 75115 85 2808 86.707 0.578071291 57.80712913 67.365821085 51.954589595 51.1103442111972 6.1491418 154.8244317 6 0.758698452538831 TRUE FALSE "TRUEFALSE" 4
"1644" "Tom_Down_Ukrazz" 1139 "IMG_0207_Tom2_C.jpg" 207 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "Ukrazz" 1673.139107 1691.32001 109.8780164 0.583052971 -0.209478284 7656 298 48.97237497 4.181779105 39.65473158 56.41148931 1673.410778 1691.29028 111.2633783 0.585780226 -0.197352655 1673.319116 1691.614469 112.2770763 0.592158205 -0.185291614 1673.330167 1691.88356 111.4499042 0.587408118 -0.201799085 1675.419879 1692.243757 143.4421098 0.681163703 0.079664648 1602.924951 1840.860678 529.6427766 0 0.42342156 1667.66454 1690.545992 137.1190915 0.698130227 0.308409272 1673.67693 1691.032664 111.2722383 0.584179933 -0.19027524 1673.50313 1691.608918 112.6045635 0.597709936 -0.16677939 1673.510758 1691.83397 111.8117249 0.593211436 -0.187051144 1684.851766 1688.896014 160.9010915 0.768669618 0.225689608 1669.294584 1689.763118 66.48788581 0 -1.172922529 1668.438226 1677.5922 176.5559583 0.943630921 0.208984244 1682.43608 1644.46619 552.5788156 0.833359962 -0.016130003 124475 2134 196.5469177 52.6059741 82.86213205 348.7604706 1682.050653 1644.776772 552.8863908 0.836336165 -0.012976662 1682.187041 1643.952875 553.3993638 0.835243853 -0.015784447 1682.840794 1645.401612 556.1787899 0.836586642 -0.004392339 1682.649004 1643.491475 554.066907 0.853103254 -0.001014333 1691.070515 1653.580936 580.2710671 0.881751237 0.076063238 1689.822968 1650.933591 572.9676885 0.877461459 0.073271826 1682.670115 1643.547325 554.4183328 0.834549979 -0.013950426 1682.881752 1642.741732 555.162947 0.833571046 -0.016700963 1683.298402 1643.839706 553.4770218 0.83652033 -0.006054424 1685.710482 1643.22768 563.9045845 0.858669401 0.006929703 1704.715642 1641.490499 578.1662216 0.890064873 0.104266573 1702.83325 1639.790342 575.6342683 0.880300522 0.09834794 7656 124475 0.061506327 84203 32559 624 4805 90.623 0.93223425 93.22342499 67.365821085 51.954589595 51.1103442111972 6.1491418 154.8244317 6 0.758698452538831 TRUE FALSE "TRUEFALSE" 4
"1645" "Tom_Down_Ukrazz" 1179 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "Ukrazz" 3542.58557 1673.785859 72.88612937 0.553551244 -0.847148309 3465 195 32.80108364 2.340961752 28.60040505 37.85808303 3542.692342 1673.516836 73.49327296 0.54540805 -0.851799053 3542.796347 1673.754059 74.09847734 0.544169871 -0.83188233 3542.933734 1673.758262 73.50847493 0.535416924 -0.867813362 3546.275681 1670.504219 82.8682818 0.384256417 -0.552916107 3566.002684 1663.981443 112.2199906 0 1.081545242 3546.290866 1671.158927 57.7033676 0.675125801 0.928365022 3542.736429 1673.503032 72.84221679 0.531479214 -0.84855482 3542.886349 1673.902351 73.40754832 0.527772657 -0.812930189 3543.083573 1673.992222 73.02625646 0.51722983 -0.891608338 3528.134569 1656.913078 141.5017002 0 -1.021495709 3530.704993 1656.876271 120.5673169 0 -0.806045614 3550.187472 1713.269224 0 0 0.272177978 3551.768332 1630.248812 433.7070923 0.758800837 0.00152296 91575 1482 166.9489255 36.22995723 91.86834765 255.010134 3552.852142 1631.214882 432.0268425 0.765237424 0.005073862 3552.348071 1630.486589 433.4968675 0.765302128 0.00436216 3552.732145 1631.239427 431.2747455 0.762830825 0.005749358 3557.395224 1636.158763 429.5756146 0.799705121 0.020536906 3585.038575 1676.006525 319.2220502 0 0.034069777 3589.664892 1683.337133 277.3650948 0 -0.058479122 3553.600425 1631.707927 434.416225 0.764211722 0.004167606 3552.84307 1630.897108 435.9133108 0.763409264 0.006461828 3554.05668 1631.794919 428.9879359 0.763471925 0.007776998 3562.351349 1639.441509 419.5793841 0.815138585 0.002482126 3638.761697 1703.787566 268.2653441 0 -0.616549421 3653.328386 1719.372002 231.7813355 0 -0.713244382 3465 91575 0.037837838 56829 31155 27 1383 86.707 0.460887488 46.08874883 67.365821085 51.954589595 51.1103442111972 6.1491418 154.8244317 6 0.758698452538831 TRUE FALSE "TRUEFALSE" 4
"1646" "Tom_Down_Ukrazz" 1123 "IMG_0207_Tom2_C.jpg" 207 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "Ukrazz" 1742.154385 992.6410539 165.6606742 0.796759524 -0.657759538 12715 406 65.53464739 12.47101863 47.6471425 89.46432782 1742.076606 991.9606257 169.9087348 0.801630925 -0.650308278 1741.735981 992.260466 170.1407073 0.802542454 -0.643216191 1741.558208 992.7737732 167.0909969 0.801371375 -0.632578162 1740.536511 987.1861534 197.896931 0.838575091 -0.564704252 1737.824495 990.968651 182.452758 0.84861822 -0.487619599 1736.942834 991.1531278 180.4866878 0.848287506 -0.471411312 1742.219974 991.7901815 170.4029941 0.801681413 -0.647798735 1741.741306 992.1132246 170.2539201 0.802224504 -0.638380121 1741.476206 992.6195248 167.531384 0.804620583 -0.628404865 1741.949077 984.7861472 201.5434003 0.842565574 -0.51597061 1738.295082 988.898764 188.2176834 0.872437245 -0.464995031 1736.6222 989.9297042 183.5354496 0.870714802 -0.425282182 1711.828972 950.0612774 561.6149058 0.840998205 0.141347484 131435 1496 210.3976296 47.17671564 120.3272822 311.5252902 1711.672218 949.1846044 562.686872 0.84404125 0.138207078 1711.772292 949.1511832 563.7359559 0.843539985 0.137313617 1710.771661 948.4663013 562.4067641 0.845557334 0.141582222 1711.606385 946.2793522 573.6477496 0.854176109 0.118523063 1704.589493 941.0031089 567.4314161 0.868363743 0.135182876 1704.772162 941.0955129 570.5323348 0.866914326 0.130388817 1712.51308 948.5825324 568.1391328 0.843985416 0.137080979 1712.740719 948.5753293 568.6391563 0.843599773 0.135932819 1712.390406 948.2987165 563.7208347 0.845812865 0.142289443 1710.120131 945.2652822 575.1601675 0.853327202 0.117247255 1703.739085 940.5756634 580.3898811 0.858487508 0.138675806 1705.052745 941.1614751 583.6218351 0.85409121 0.134540411 12715 131435 0.096739833 88051 30592 2227 8760 90.623 1.548244317 154.8244317 67.365821085 51.954589595 51.1103442111972 6.1491418 154.8244317 6 0.758698452538831 TRUE FALSE "TRUEFALSE" 4
"1647" "Tom_Down_Ukrazz" 1167 "IMG_0208_Tom3_C.jpg" 208 "Asterids" "Solanales" "Tom" "Down" "Tom_Down" "Asterids_Solanales_Tom_Down" "Ukrazz" 3496.135026 1021.018177 78.17492565 0.667716221 0.638973385 3466 202 33.28770601 4.539074224 26.30690321 43.52538451 3495.31501 1020.047234 79.27618381 0.670737191 0.639799777 3495.512811 1020.34723 80.58171334 0.679225153 0.644635469 3495.056719 1019.988883 79.5684505 0.670191121 0.643814498 3485.663075 1006.680419 88.46264771 0.71526947 0.505988994 3413.447842 899.2507712 69.13067787 0 -0.590981011 3494.167787 1013.970933 78.56295719 0.835879487 0.753109181 3494.890138 1019.248869 79.42347395 0.677376782 0.685915132 3495.152711 1019.740965 81.04358926 0.691184462 0.692083812 3494.492063 1019.321289 79.77211584 0.679736639 0.712494903 3427.586322 900.046455 0 0 -0.537257947 2921.564992 -66.14193325 0 0 -0.492222052 3489.392933 1002.065675 69.05089941 0 1.34383674 3469.637997 995.1259359 455.4363366 0.863367409 0.059008232 78270 1480 159.9341006 44.93310631 76.76975547 274.0290588 3469.460215 995.4460812 454.7168464 0.867638994 0.053734384 3469.031749 995.1736754 455.9779397 0.867380538 0.054251263 3469.318581 995.1255358 456.2491176 0.867179315 0.054171002 3460.360982 997.8975938 448.5220972 0.885393441 0.024820785 3428.231096 1001.875571 373.1283584 0.873861023 0.001752247 3430.300925 1004.102728 370.4222992 0.889168143 0.005053805 3470.000141 995.4903339 458.5522791 0.871772531 0.05152763 3469.295032 995.1664528 459.7821196 0.870505335 0.052704852 3469.58497 995.248719 454.786424 0.871393944 0.049266963 3466.521684 1001.857198 452.281795 0.914519762 -0.006086182 3481.309431 1051.881734 469.0377332 0 -0.247463438 3473.59756 1039.0603 454.152618 0 -0.188162785 3466 78270 0.044282611 57113 17649 216 1197 86.707 0.461020501 46.10205006 67.365821085 51.954589595 51.1103442111972 6.1491418 154.8244317 6 0.758698452538831 TRUE FALSE "TRUEFALSE" 4
