Num_ID	Isolate	Genotype	GenotypeP	Plant	Plant_tray	Plant_position	Image	Exp_tray	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
23	C5-01_01_06	Up	Up1	T1_C6	T1	C6	T5_IMG_6326_C.jpg	T5	3694.716535	236.019685	28.20267459	0.570118816	0.43384922	508	71	12.32742316	1.123641055	9.860160914	14.38006097	3694.658049	236.1167434	28.13254588	0.595142224	0.370605631	3694.500853	236.2888834	28.7266158	0.609012359	0.369133008	3694.581999	236.745517	27.82056507	0.60524461	0.314009621	3693.183448	236.1128985	24.66953268	0.659953241	0.09957952	3694.883265	237.023994	32.08607968	0.808784054	0.204869317	3693.042532	239.5302253	38.81598767	0.954333897	0.253513886	3694.348292	236.7318653	27.30555021	0.696202285	0.151166233	3693.643061	236.9729326	28.92026121	0.721510884	0.209027355	3691.287461	239.7532879	23.00558504	0	0.114307556	3652.892954	241.1341292	0	0	-1.567490719	3701.158342	279.2945169	81.15867268	0	-0.099210083	3698.440074	228.35803	23.88723388	0	1.362929382	3695.498852	256.0893595	266.4353527	0.932685021	-0.011613196	19595	639	88.27803393	30.44027402	40.93780971	144.5272192	3701.435809	256.1131659	261.104879	0.937186279	-0.018996058	3697.504546	257.5179333	262.8809106	0.937324047	-0.024603903	3697.757611	258.9057487	283.4418526	0.940664812	-0.027549123	3718.057009	255.2377167	264.7563188	0.960399629	0.012377412	3766.443227	259.6503768	33.51788641	0	-1.373235916	3705.413798	262.6750447	239.9713261	0.957046087	-0.083290744	3703.150276	256.1810342	263.925626	0.940764663	-0.031186146	3698.512702	257.9176181	267.4197729	0.939358974	-0.037215145	3699.788037	258.6402777	269.9658863	0.945746531	-0.030136994	3735.43297	248.5913941	263.3305049	0	0.1274801	3799.46274	257.4750649	0	0	-1.466326038	3708.123641	263.5135118	245.7773743	0.971582514	-0.13094666	508	19595	0.025924981	15194	3893	15	420
41	C5-01_01_06	Down	Down2	T3_C7	T3	C7	T5_IMG_6326_C.jpg	T5	3735.86071	986.1498029	35.44696056	0.632488656	1.341911019	761	90	15.16347184	1.535179486	11.96295723	17.99756499	3735.595846	984.8032739	35.16999788	0.646522392	1.372960661	3735.336461	984.1819524	35.49519852	0.660220548	1.337873345	3735.774428	981.7094716	33.68157862	0.693890574	1.205429829	3734.571165	977.4682176	22.90310612	0.560220881	0.371025199	3734.04703	991.5183647	31.92650829	0.859099932	0.040410759	3381.978019	1069.647474	0	0	1.331622236	3735.044316	983.4487653	32.24356548	0.725411079	1.491501257	3733.582032	981.7062323	30.93601035	0.839601951	1.45023572	3731.366308	975.6117824	13.9685454	0	1.474721448	3835.339935	1416.15587	250.9959229	0	-0.228485401	3734.859989	983.7639778	46.44642663	0	-0.454124524	3741.431713	1000.390402	20.23232055	0	-0.458083162	3756.297835	976.2173742	284.481891	0.950809203	-0.098017271	17785	705	92.01831328	37.81812849	35.69934581	158.377852	3757.58227	975.4126812	274.5807303	0.952495888	-0.108293368	3757.498562	975.270817	277.6953532	0.952548727	-0.107763154	3775.049072	973.4732262	275.6894018	0.955927226	-0.086100451	3764.648082	971.7430009	254.1024001	0.959384852	-0.118362606	3732.684793	979.3845132	259.3004689	0.939653043	-0.140524309	3730.161821	978.7482305	267.9504038	0.93919201	-0.137408718	3759.33776	975.1837869	280.4906382	0.954582855	-0.11635719	3759.125142	975.1884465	285.2839775	0.954166686	-0.116518952	3776.428338	971.9439958	255.5058056	0.958330541	-0.06638098	3770.208335	970.3070529	261.7371309	0.971705432	-0.112982672	3739.403809	977.0319773	272.9897654	0.949630898	-0.161726633	3736.260984	977.1426698	283.0190791	0.946597434	-0.161978303	761	17785	0.042788867	3704	13069	3	169
8	C53-02_04_14	Down	Down1	T1_C6	T1	C6	T5_IMG_6326_C.jpg	T5	3339.025499	545.5543237	36.99782927	0.513846515	0.260915975	902	99	16.53766128	1.57844073	13.74677708	19.55293621	3339.346746	545.4493067	38.51643464	0.575739179	0.260590123	3339.741499	545.609768	39.37304834	0.574564832	0.230893674	3341.291147	545.2074834	41.17028326	0.676075552	0.158833888	3342.613746	544.6892737	47.68749581	0.776519848	0.353600803	3337.274716	546.2005739	36.76757243	0.48907265	0.765171611	3344.192895	556.8726231	60.50223949	0.882596785	-0.296664414	3339.348477	545.8909424	41.39403347	0.70138471	0.236230368	3340.141369	546.7052136	43.57295221	0.704843712	0.142320437	3342.328997	546.8192629	48.06920293	0.79831871	0.040933811	3333.550178	534.8652608	37.91232736	0	-1.201698954	3335.731235	543.9626834	38.15295393	0.739675369	0.805337921	3335.299373	543.7088091	3.729534222	0	-1.353157688	3352.069389	535.5185893	254.5530296	0.926200773	-0.034286617	18317	643	86.30630609	30.81078175	43.78025142	142.9821944	3351.716784	534.8439759	249.24792	0.930414434	-0.030725833	3352.201467	534.5628281	251.1861707	0.929639067	-0.027623601	3357.429968	532.7341437	247.2517631	0.923140274	0.017094784	3352.015846	531.3886133	240.3519038	0.939587177	0.0031966	3344.104618	539.9429335	256.8176826	0.948770559	-0.077425893	3344.991081	539.0093737	264.2491206	0.945205417	-0.070921356	3352.621174	534.7482146	253.0987077	0.934353199	-0.03575751	3353.101118	534.6383468	257.0325735	0.933226447	-0.032678583	3356.556216	531.5319898	229.949383	0.921750842	0.045199343	3354.70234	530.9742848	246.2440697	0.954709433	0.004598942	3348.324921	538.540152	266.2079026	0.959555222	-0.084802683	3347.66937	538.1945462	275.3453844	0.952921681	-0.079655698	902	18317	0.049243872	4882	12456	0	172
18	C53-02_04_14	Up	Up2	T3_C7	T3	C7	T5_IMG_6326_C.jpg	T5	3314.933422	787.8575233	32.66770096	0.399861754	0.555861538	751	87	15.06864692	1.296645277	12.73611456	17.15418565	3314.964719	787.7751953	33.38174153	0.395935403	0.538348119	3314.699688	787.5098024	34.52503878	0.400943816	0.410282892	3315.694934	787.7441604	34.32695143	0.28044517	0.361852861	3314.179637	786.5183476	39.76606549	0.430750986	0.240226441	3313.213494	787.6248246	31.57173684	0.570926668	0.729600997	3306.759262	784.2875109	35.30346945	0.663378504	-1.039093892	3314.299654	786.7318652	35.69620763	0.413029123	0.507694461	3313.881203	786.1028788	38.96930338	0.445553962	0.230148615	3316.27729	784.8255846	40.45436945	0.350429835	0.840837282	3303.925823	770.6319003	62.0104825	0	-0.480158102	3304.299586	791.3891286	0	0	0.857890868	3339.896324	784.8547456	56.71528264	0	1.473917499	3334.671504	790.5674836	314.3065713	0.968521682	-0.142042522	17708	749	95.90904817	42.68530331	27.18588291	169.9619454	3338.686135	790.4819351	305.4541994	0.970553411	-0.156742065	3335.504465	791.6043724	305.5476313	0.969716098	-0.153466566	3338.193069	792.1999224	319.3104288	0.969180154	-0.16088698	3349.790727	789.6180372	284.0725643	0.979575052	-0.212478274	3374.402962	787.9267304	228.9735708	0	-0.337360465	3342.819873	792.2181476	293.2730668	0.974508032	-0.176402963	3340.029139	790.2853433	309.6334611	0.972598141	-0.16494979	3336.700572	791.6149261	311.6390787	0.971166052	-0.162888048	3337.529066	792.3105479	296.5848098	0.965836767	-0.15101048	3357.597691	786.9750052	297.5177338	0.993590012	-0.212887474	3385.22327	785.6187808	193.8635115	0	-0.459615065	3343.312112	792.558333	298.7778389	0.980288296	-0.195492643	751	17708	0.04241021	14825	2125	92	315
26	C53-02_04_14	Up	Up1	T1_C6	T1	C6	T5_IMG_6326_C.jpg	T5	3338.521396	265.1514154	52.36051419	0.696674042	0.273003024	1519	133	21.73395155	2.935988684	16.592198	27.37446228	3338.278214	265.5712363	53.50336886	0.695522116	0.283124809	3338.497125	265.6247131	54.32501657	0.702707965	0.2770129	3338.025972	266.7454157	51.83959778	0.687392868	0.340876328	3337.164159	268.3690782	60.69704894	0.741513523	0.329239898	3338.301486	264.9545475	56.856016	0.715318345	0.261236763	3339.238232	265.9109262	64.31440788	0.743903885	0.24744466	3338.150619	265.7461036	54.05340382	0.653416523	0.290131888	3338.599931	265.8978084	54.66733871	0.654124766	0.292078722	3337.821078	267.7531143	51.18771376	0.632432376	0.451305044	3336.325409	270.5412436	60.66616576	0.561159172	0.574929034	3338.659807	263.7191433	60.3118752	0.691994194	0.188040297	3340.981264	264.7997245	69.80457061	0.644600584	0.206675455	3336.205879	288.8997072	229.3973469	0.900241707	0.27483893	17758	516	80.52655668	23.70052221	48.85740208	127.646341	3339.044139	288.641153	214.7052512	0.894599943	0.279242527	3336.92652	290.6215895	219.9515988	0.899281054	0.274780698	3339.84223	292.1086659	223.7080545	0.888854825	0.246712027	3343.322735	289.0364233	173.3494159	0.887443815	0.28137668	3353.52716	287.2488526	120.6023713	0.754806637	0.427647931	3338.955497	294.251184	197.0049817	0.898086352	0.247995966	3339.789457	289.0959633	215.2478995	0.896201365	0.284727652	3337.291068	291.4235002	221.8867887	0.900784135	0.280945381	3340.553501	291.8496272	206.2091664	0.870660375	0.20125809	3345.524852	289.1260042	170.2143535	0.92175947	0.313925485	3357.414236	288.5536666	104.8262353	0.776790251	0.69162957	3340.399857	296.2330272	198.5259603	0.904366256	0.272535663	1519	17758	0.085538912	10177	5035	0	127
36	C53-02_04_14	Down	Down2	T3_C7	T3	C7	T5_IMG_6326_C.jpg	T5	3370.681255	920.241123	41.32676279	0.381066093	-0.618573668	1211	113	19.23531051	1.675212891	15.54957915	22.40855627	3370.788965	920.4013868	42.42184638	0.357609593	-0.764777774	3371.070504	919.6875033	43.54917415	0.357901485	-0.871947512	3372.207579	918.7503957	45.14899355	0.427238061	-1.256425862	3371.60059	920.3100007	50.63521206	0.498270798	-1.455349056	3333.380479	946.6750671	0	0	0.735419343	3374.390167	918.9269318	53.54559996	0.887111953	-1.471619732	3370.897833	920.4483822	44.41891977	0.408852204	-1.352179044	3371.82716	918.91248	47.18134148	0.442742012	-1.492750072	3374.687636	916.0440572	51.75303092	0.679007947	1.403316659	3385.107179	917.5529208	116.5106006	0	1.441500124	3231.570249	1024.482814	0	0	0.869379073	3379.688421	914.2106967	66.19159565	0	1.510323481	3375.999854	936.9516732	282.8683905	0.941295415	0.072340776	20589	668	92.37760602	34.18028545	45.15020579	153.5110123	3377.64785	936.6734568	279.2662434	0.946803105	0.073753877	3376.434928	936.530553	281.4935336	0.945831987	0.07771995	3383.405931	934.6631781	276.9702082	0.944492763	0.111565216	3383.174629	935.3451373	278.3311973	0.961773474	0.097728634	3366.895915	942.2285281	288.7073596	0.956248713	0.014667125	3360.463763	941.9821787	295.577634	0.950653085	0.037984775	3378.873087	936.8736692	283.5275832	0.949362539	0.069512914	3377.194715	936.7852158	286.6893985	0.947263821	0.073678058	3385.189375	933.4221737	263.7913884	0.948620263	0.134050384	3386.412874	935.0411932	289.3375355	0.972537287	0.097497676	3372.009581	941.0522253	299.1671552	0.962814035	0.007925072	3361.790072	941.0511979	306.6388234	0.952679814	0.034375252	1211	20589	0.058817815	7286	12003	221	265
51	C54-02_04_17	Up	Up1	T3_D6	T3	D6	T5_IMG_6326_C.jpg	T5	3089.351266	1452.606013	33.80169088	0.701845138	-0.096616829	632	83	13.82759131	1.898172936	10.24821855	17.75643668	3089.832897	1452.703237	34.8221841	0.729089059	-0.087139295	3090.139893	1452.700823	35.98043522	0.742867141	-0.10729341	3090.528145	1452.938043	36.03963027	0.76667437	-0.157943169	3092.645016	1453.509262	39.20137887	0.829050555	-0.137365401	3077.640122	1445.002159	29.03202836	0	-1.329588272	3092.99067	1453.604908	24.67231368	0	-0.503292196	3090.746999	1452.533487	37.43042374	0.802760326	-0.037653755	3091.984095	1452.570304	40.63926678	0.830734563	-0.100404788	3093.246912	1452.819025	40.37825551	0.875046171	-0.175808276	3136.592268	1455.967457	0	0	-1.47592735	3279.773882	1498.471922	0	0	-1.30995441	3096.772592	1453.879842	22.09562833	0	-0.374682028	3104.517789	1453.52446	286.4227436	0.953322009	-0.150428979	18888	644	89.39698593	34.35207358	35.41180502	148.0262451	3108.079659	1453.900788	281.6789385	0.95712114	-0.163128758	3106.023522	1454.683177	281.7881753	0.955205704	-0.162081109	3114.207516	1453.461738	286.0092552	0.955585857	-0.182909318	3117.156109	1454.429577	272.0843734	0.970258308	-0.208542273	3109.525244	1457.667242	274.8425031	0.969349835	-0.174426121	3096.569488	1458.179433	279.177387	0.956761036	-0.143309905	3108.114327	1454.381304	283.463719	0.958371691	-0.16676855	3106.085764	1455.321048	284.2895202	0.955125438	-0.165467559	3117.022361	1452.266416	273.6900166	0.963162797	-0.192069254	3118.477724	1455.085207	277.7035164	0.977790029	-0.217646365	3110.311623	1458.544309	273.978799	0.978673526	-0.172348885	3095.962618	1458.859503	277.5549951	0.955970773	-0.143153371	632	18888	0.033460398	16220	2023	65	234
59	C54-02_04_17	Down	Down1	T3_D6	T3	D6	T5_IMG_6326_C.jpg	T5	3051.058363	1630.217794	51.40362223	0.73027261	0.448589222	1405	127	20.96033336	3.016071986	16.54868798	27.23015095	3051.725815	1630.220507	54.13219346	0.768039433	0.431279285	3051.808051	1629.930476	55.29783411	0.769718111	0.432942459	3052.462421	1628.470555	58.37775339	0.806388187	0.371631407	3055.69707	1629.689115	69.02091855	0.867275138	0.438070447	3051.696454	1633.701327	49.71157192	0.84935842	0.604863037	3062.435033	1640.039197	60.21719424	0.960043264	0.672258288	3051.880225	1629.400095	55.48090843	0.821281476	0.437179342	3052.26958	1628.773643	57.69219669	0.830434889	0.413639297	3051.0693	1624.329004	64.57535556	0.900751233	0.366944079	3048.454978	1637.224783	43.77090378	0.578012779	-0.973635696	3058.698818	1637.370382	44.44809267	0	-0.370046676	2939.747935	1571.942242	34.68783323	0	-1.13803935	3050.949808	1651.04351	302.8618473	0.931439905	0.038672262	25741	726	99.96261058	34.03761237	50.40219853	161.8066435	3051.953605	1651.274649	300.6998672	0.936712282	0.046627677	3050.606639	1651.080755	303.1704089	0.936323388	0.050043281	3057.180682	1649.052894	306.8983673	0.940640747	0.075089622	3053.354214	1650.411431	303.6708079	0.951488982	0.079536977	2996.915642	1675.542412	130.4599354	0	-0.978980796	2988.270271	1673.029352	132.5700141	0.835604018	-0.849484643	3052.679941	1651.762465	303.6168262	0.937796654	0.048432348	3050.841043	1651.490968	306.9983054	0.93660237	0.051031201	3059.014405	1647.741669	299.3136239	0.949726025	0.08782375	3054.616558	1650.835295	307.782937	0.955539281	0.084105562	2992.124794	1670.703777	133.4444287	0	-1.293595656	2984.436475	1667.059429	142.6336127	0	-1.3721053	1405	25741	0.054582184	11289	13026	90	658
67	C54-02_04_17	Up	Up2	T1_A5	T1	A5	T5_IMG_6326_C.jpg	T5	2975.231798	1815.150074	33.47499256	0.634482189	-1.523536226	673	85	14.20151702	1.595916364	10.67567166	16.98423042	2975.349169	1815.063451	33.79919181	0.663614695	-1.566799528	2975.309552	1815.171135	34.57394935	0.675206419	1.566469624	2975.403761	1815.602883	38.45641102	0.791389278	-1.545538928	2975.061784	1815.702461	36.92693334	0.794134232	1.464472168	2979.258531	1804.229057	39.83172818	0	0.153034394	2965.695984	1838.866073	0	0	0.729951209	2975.497837	1813.95777	33.57157461	0.798180355	1.547303863	2975.558609	1813.798429	35.83299713	0.854436453	1.553378763	2974.765051	1812.591079	57.76834307	0	-1.498765899	2977.721208	1823.260481	62.59236132	0	-0.053173073	2979.629913	1812.924321	42.83429639	0	0.248571827	2984.919613	1809.393295	51.90437908	0	0.456885099	2980.895266	1821.515219	234.1486578	0.922363887	0.184006631	16098	576	80.78463502	27.70566151	42.76891438	133.1512539	2985.092496	1822.721042	225.6734062	0.924204831	0.180930128	2983.097925	1822.983142	228.0600411	0.923754448	0.175653292	2994.438569	1825.796167	232.7317258	0.932223778	0.177433529	2993.883529	1825.441118	204.4172964	0.92863409	0.169426404	2949.454005	1813.499556	117.8355822	0.827765705	-0.81817891	2945.097586	1814.799315	144.1473841	0.713511816	-0.138861183	2986.705639	1823.646559	227.8525308	0.926732798	0.184988487	2984.264519	1823.950898	231.3240944	0.925309837	0.177258202	2999.218735	1826.186891	213.1890536	0.93826154	0.196718552	2996.694426	1826.875397	208.9210495	0.941946617	0.177094137	2947.685986	1812.931842	115.9083578	0	-0.979610469	2941.992313	1816.126902	131.8796778	0.712817312	-0.438772946	673	16098	0.041806436	12977	2441	32	255
76	C54-02_04_17	Down	Down2	T1_A5	T1	A5	T5_IMG_6326_C.jpg	T5	2943.965997	2012.865533	32.11816457	0.576964076	-1.368041853	647	86	13.90809413	1.551361983	10.11883154	16.80725364	2944.146516	2012.123554	32.1012604	0.594729654	-1.290439971	2944.069211	2012.334345	33.06490391	0.61523444	-1.268323329	2943.969118	2013.076083	33.81099547	0.675080628	-1.226858236	2945.096192	2009.79713	34.2843262	0.772610809	-1.073529868	2944.404867	2008.804018	30.18774886	0.63045209	0.406316123	2944.460047	1999.660941	43.14685529	0	0.069399599	2944.937242	2011.964792	31.3474417	0.738178204	-1.377133713	2945.043396	2013.112602	33.71259818	0.856732497	-1.281472466	2948.985262	2035.614086	0	0	-0.46499533	2939.585302	2008.782311	41.82049086	0.690098428	0.072890883	2943.866844	2005.234272	36.23620461	0.920826152	0.046229403	2942.681253	1998.544417	47.21879083	0	-0.104770316	2971.385017	2009.187545	306.8441335	0.957982293	-0.061022039	19542	712	95.12834302	40.11086572	35.10958697	165.0220889	2970.371211	2008.674705	296.4373395	0.95917949	-0.061208333	2969.374235	2008.04064	296.8144832	0.95785159	-0.058360048	2969.143961	2007.329479	301.0467715	0.960476916	-0.04698073	2965.929759	2005.671906	275.0406073	0.961797959	-0.049214945	3016.934515	2025.223921	313.8035831	0	-0.314891563	3006.327898	2019.853303	329.0465456	0.983463065	-0.209477612	2971.385104	2008.707919	296.2840823	0.959221232	-0.066211814	2969.98844	2007.743582	297.6484475	0.956992845	-0.061572972	2968.498196	2006.785837	287.8119861	0.963172498	-0.061149692	2968.473601	2005.276562	275.0737605	0.967240973	-0.053475859	3021.988988	2023.935573	294.6936596	0	-0.377164932	2997.953795	2014.244346	326.9873341	0.958170161	-0.150010066	647	19542	0.033108177	8379	10496	0	153
46	C55-02_04_18	Up	Up1	T1_B7	T1	B7	T5_IMG_6326_C.jpg	T5	1699.842971	1412.476757	59.52007838	0.767718904	0.012247233	1764	142	23.53191672	3.960325247	17.43825933	30.71898873	1699.93503	1412.507903	60.97924839	0.780275583	0.008573956	1699.925288	1412.792374	61.62480485	0.780715162	0.008535587	1700.873934	1413.588657	60.74847426	0.789173953	-0.001626045	1700.962407	1412.718684	65.74162941	0.822054272	-0.021703698	1540.53455	1361.208268	124.7080707	0	-1.263370217	1732.795687	1415.256623	0	0	-1.435183003	1700.240996	1412.507216	61.72293857	0.791900827	0.002134242	1700.239111	1412.977263	62.55618837	0.787858028	0.004186282	1701.616092	1414.166765	62.11035826	0.784989943	-0.015008047	1706.462459	1414.226715	68.96324751	0.960209575	-0.095416881	1734.28868	1427.601362	0	0	-1.099046687	1716.794936	1416.674413	0	0	-1.191166267	1717.49831	1403.243195	240.0038219	0.930524394	0.093298276	16275	569	79.65876077	26.58851694	40.199591	129.0679856	1719.948121	1404.748875	235.8398167	0.935156638	0.085555609	1720.540371	1405.046616	238.7582454	0.935367803	0.086467377	1733.351445	1406.86771	241.6230135	0.937026486	0.058036523	1729.003075	1408.361992	227.8819482	0.950082188	0.06003439	1672.734478	1397.832309	90.10032193	0	-1.45712661	1674.499507	1398.309092	100.6779572	0.366665136	0.430938256	1720.279754	1405.555455	237.5846711	0.937000649	0.08210667	1720.953745	1406.015241	241.5073208	0.936605675	0.083568967	1737.488062	1405.864972	231.4817679	0.9418739	0.058242401	1730.500836	1409.569895	231.3181347	0.958811026	0.054104602	1669.811126	1398.708939	88.95013128	0	-1.501172873	1673.316425	1400.895461	101.4326506	0.774604773	1.255474389	1764	16275	0.108387097	10677	3766	95	1308
56	C55-02_04_18	Down	Down1	T1_B7	T1	B7	T5_IMG_6326_C.jpg	T5	1640.154354	1606.746935	80.16299819	0.763298758	0.239017831	3181	208	32.07689864	5.575699934	24.03910095	43.02306525	1639.770991	1606.928188	81.57232644	0.766406555	0.209848389	1639.385737	1606.485135	82.01093291	0.765979623	0.210608232	1639.22333	1605.951116	79.84746524	0.767964851	0.165335548	1636.678273	1606.693238	86.23728895	0.778222144	0.109747833	1616.4687	1592.967455	52.0401026	0	-0.821096683	1626.402156	1601.677343	49.34055754	0	-0.693281189	1639.196084	1606.834296	80.56051216	0.768667216	0.156312256	1638.667566	1606.478765	80.64627593	0.766956862	0.15729599	1637.59327	1604.724278	75.26574964	0.807354854	-0.003082027	1622.852585	1606.996	67.11596982	0	-0.559312584	1647.679872	1613.604642	102.3431831	0.71616392	0.545895887	1646.742201	1611.666597	108.5081687	0.719551008	0.593084742	1646.507856	1622.840219	237.291282	0.89364653	0.032323386	19220	605	84.99124637	26.24402854	51.81540821	135.5480464	1645.640808	1623.529195	236.9531583	0.901421573	0.02924484	1645.440733	1623.285747	238.449868	0.900952488	0.031935788	1646.575458	1619.81077	233.6732582	0.899107323	0.041118829	1642.896798	1623.800909	241.047697	0.919936153	0.031689248	1694.540375	2030.194566	665.3446156	0	-0.132538424	1672.772875	2414.05249	941.4185356	0	-0.044805819	1645.973071	1624.520599	240.5615235	0.90489459	0.028923614	1645.743502	1624.079379	242.5349144	0.904151157	0.032729206	1644.367572	1618.363844	217.4494605	0.893937054	0.027801828	1643.932613	1625.008174	246.7117163	0.929227768	0.033653711	1680.02838	1776.858958	492.1161254	0	-0.180967282	1660.070765	1766.932824	498.6543692	0	-0.082500102	3181	19220	0.165504683	5230	10794	370	2237
69	C55-02_04_18	Up	Up2	T2_A4	T2	A4	T5_IMG_6326_C.jpg	T5	1568.424561	1817.868421	32.8249948	0.732006269	0.333178785	570	77	13.15082646	1.985171119	9.241243069	16.89687751	1568.206024	1817.972886	32.57816514	0.740721682	0.363725137	1568.140559	1817.853824	33.82015749	0.75072952	0.380449357	1569.035189	1818.516105	32.71514194	0.748620825	0.438346673	1567.816513	1818.539467	38.5941101	0.904077522	0.50817328	1565.968447	1817.522132	31.04949272	0.726855665	0.451128485	1558.558692	1815.375039	41.5146468	0.928412465	0.979727658	1568.273701	1818.007802	31.21815288	0.807506257	0.53127276	1568.49197	1817.537391	35.10138751	0.859209919	0.618520567	1571.205595	1819.968361	33.52516383	0.966777282	0.790040677	1561.824367	1817.895035	37.93695392	0.879747098	-0.615046403	1554.932262	1813.031769	0	0	-1.364303555	1571.816617	1820.336451	31.60574064	0	-0.45662443	1603.365452	1833.435331	258.0746163	0.947962004	0.026939137	15069	629	82.25223092	34.28808894	29.90574769	145.0987302	1611.009512	1835.391848	263.6118301	0.957035889	0.025892048	1608.512227	1836.004959	260.9605698	0.954959636	0.015817234	1621.248028	1835.53203	286.8840886	0.956691579	0.044313437	1638.876116	1841.31041	266.1775414	0.982014711	-0.011548164	1605.735436	1839.332158	198.4374835	0.961328635	-0.075719636	1596.163674	1838.463072	210.2671948	0.946558102	-0.065758288	1614.888412	1836.365974	270.2387603	0.960740335	0.030435582	1611.585017	1837.103181	267.8698425	0.957649317	0.016847174	1623.187957	1832.326286	263.8829746	0.958343765	0.09860028	1646.384722	1842.531597	274.6666031	0.988804569	-0.005259552	1610.545328	1840.082971	199.1878446	0.976963008	-0.091062047	1598.154384	1840.239885	218.2972538	0.957570762	-0.075647399	570	15069	0.037826	12336	2163	0	254
